2478;7720;Pécsvárad;4
2479;7831;Pellérd;4
2480;3381;Pély;5
2481;2614;Penc;8
2482;4267;Penészlek;11
2483;8426;Pénzesgyőr;10
2484;4941;Penyige;11
2485;9098;Pér, Mindszentpuszta;NEMTALÁLTAMSEMMIT
2486;9099;Pér;7
2487;2074;Perbál;8
2488;3853;Pere;6
2489;3821;Perecse;6
2490;7664;Pereked;4
2491;9722;Perenye;9
2492;9734;Peresznye;9
2493;9484;Pereszteg;7
2494;2431;Perkáta;2
2495;3756;Perkupa;6
2496;2637;Perőcsény;8
2497;7766;Peterd;4
2498;7582;Péterhida;17
2499;2209;Péteri;8
2500;3250;Pétervására;5
2501;8105;Pétfürdő;10
2502;8921;Pethőhenye;15
2503;4542;Petneháza;11
2504;3023;Petőfibánya;5
2505;6113;Petőfiszállás;13
2506;9443;Petőháza;7
2507;9826;Petőmihályfa;9
2508;8984;Petrikeresztúr;15
2509;8866;Petrivente;15
2510;7980;Pettend;4
2511;3134;Piliny;19
2512;2721;Pilis;8
2513;2097;Pilisborosjenő;8
2514;2081;Piliscsaba;8
2515;2519;Piliscsév;12
2516;2080;Pilisjászfalu;8
2517;2028;Pilismarót;12
2518;2085;Pilisvörösvár;8
2519;2095;Pilisszántó;8
2520;2084;Pilisszentiván;8
2521;2098;Pilisszentkereszt;8
2522;2099;Pilisszentkereszt, Dobogókő;NEMTALÁLTAMSEMMIT
2523;2009;Pilisszentlászló;8
2524;7084;Pincehely;18
2525;9922;Pinkamindszent;9
2526;9481;Pinnye;7
2527;4375;Piricse;11
2528;6414;Pirtó;13
2529;7838;Piskó;4
2530;6914;Pitvaros;14
2531;7756;Pócsa;4
2532;4125;Pocsaj;20
2533;2017;Pócsmegyer;8
2534;4327;Pócspetri;11
2535;7666;Pogány;4
2536;8728;Pogányszentpéter;17
2537;8932;Pókaszepetk;15
2538;7458;Polány;17
2539;4090;Polgár;20
2540;8154;Polgárdi;2
2541;2013;Pomáz;8
2542;4761;Porcsalma;11
2543;9796;Pornóapáti;NEMTALÁLTAMSEMMIT
2544;3388;Poroszló;5
2545;9612;Porpác;9
2546;8858;Porrog;17
2547;8858;Porrogszentkirály;17
2548;8858;Porrogszentpál;17
2549;8986;Pórszombat;15
2550;8429;Porva;10
2551;9636;Pósfa;9
2552;7977;Potony;17
2553;9324;Potyond;7
2554;8929;Pölöske;15
2555;8773;Pölöskefő;15
2556;7142;Pörböly;18
2557;8956;Pördefölde;15
2558;8767;Pötréte;15
2559;3925;Prügy;6
2560;8291;Pula;10
2561;8986;Pusztaapáti;15
2562;2658;Pusztaberki;19
2563;9373;Pusztacsalád;7
2564;9739;Pusztacsó;9
2565;4565;Pusztadobos;11
2566;8946;Pusztaederics;15
2567;3995;Pusztafalu;6
2568;5919;Pusztaföldvár;16
2569;7038;Pusztahencse;18
2570;8707;Pusztakovácsi;17
2571;8895;Pusztamagyaród;15
2572;6785;Pusztamérges;14
2573;8455;Pusztamiske;10
2574;5125;Pusztamonostor;3
2575;5665;Pusztaottlaka;16
2576;3874;Pusztaradvány;6
2577;2490;Pusztaszabolcs;2
2578;8619;Pusztaszemes;17
2579;8896;Pusztaszentlászló;15
2580;6769;Pusztaszer;14
2581;2378;Pusztavacs;8
2582;8066;Pusztavám;2
2583;2039;Pusztazámor;8
2584;3630;Putnok;6
2585;9235;Püski;7
2586;2682;Püspökhatvan;8
2587;4150;Püspökladány;20
2588;9776;Püspökmolnári;9
2589;2166;Püspökszilágy;8
2590;9313;Rábacsanak;7
2591;9136;Rábacsécsény;7
2592;9961;Rábagyarmat;9
2593;9777;Rábahídvég;9
2594;9344;Rábakecöl;7
2595;9142;Rábapatona;7
2596;9641;Rábapaty;9
2597;9146;Rábapordány;7
2598;9327;Rábasebes;7
2599;9316;Rábaszentandrás;7
2600;9135;Rábaszentmihály;7
2601;9133;Rábaszentmiklós;7
2602;9322;Rábatamási;7
2603;9766;Rábatöttös;9
2604;9165;Rábcakapi;7
2605;2459;Rácalmás;2
2606;2465;Ráckeresztúr;2
2607;2300;Ráckeve;8
2608;2613;Rád;8
2609;7817;Rádfalva;4
2610;9784;Rádóckölked;9
2611;3776;Radostyán;6
2612;3724;Ragály;6
2613;9224;Rajka;7
2614;3825;Rakaca;6
2615;3826;Rakacaszend;6
2616;4465;Rakamaz;11
2617;3151;Rákóczibánya;19
2618;5085;Rákóczifalva;3
2619;5084;Rákócziújfalu;3
2620;7464;Ráksi;17
2621;8973;Ramocsa;15
2622;4536;Ramocsaháza;11
2623;4756;Rápolt;11
2624;8300;Raposka;10
2625;3833;Rásonysápberencs;6
2626;3908;Rátka;6
2627;9951;Rátót;9
2628;9091;Ravazd;7
2629;3245;Recsk;5
2630;2886;Réde;12
2631;8978;Rédics;15
2632;3893;Regéc;6
2633;7833;Regenye;4
2634;7193;Regöly;18
2635;6446;Rém;13
2636;2090;Remeteszőlős;8
2637;3559;Répáshuta;6
2638;9653;Répcelak;9
2639;9375;Répceszemere;7
2640;9623;Répceszentgyörgy;9
2641;9475;Répcevis;7
2642;8977;Resznek;15
2643;9074;Rétalap;7
2644;4525;Rétközberencs;11
2645;2651;Rétság;19
2646;8253;Révfülöp;10
2647;3976;Révleányvár;6
2648;8373;Rezi;15
2649;3974;Ricse;6
2650;8348;Rigács;10
2651;8883;Rigyác;15
2652;3177;Rimóc;19
2653;7552;Rinyabesenyő;17
2654;7527;Rinyakovácsi;17
2655;7513;Rinyaszentkirály;17
2656;7556;Rinyaújlak;17
2657;7584;Rinyaújnép;17
2658;4563;Rohod;11
2659;8434;Románd;7
2660;2654;Romhány;19
2661;7743;Romonya;4
2662;7914;Rózsafa;4
2663;4971;Rozsály;11
2664;3033;Rózsaszentmárton;5
2665;9451;Röjtökmuzsaj;7
2666;9954;Rönök;9
2667;6758;Röszke;14
2668;3733;Rudabánya;6
2669;3742;Rudolftelep;6
2670;9766;Rum;9
2671;6786;Ruzsa;14
2672;3162;Ságújfalu;19
2673;8654;Ságvár;17
2674;3792;Sajóbábony;6
2675;3793;Sajóecseg;6
2676;3636;Sajógalgóc;6
2677;3576;Sajóhídvég;6
2678;3720;Sajóivánka;6
2679;3773;Sajókápolna;6
2680;3720;Sajókaza;6
2681;3791;Sajókeresztúr;6
2682;3572;Sajólád;6
2683;3773;Sajólászlófalva;6
2684;3656;Sajómercse;6
2685;3652;Sajónémeti;6
2686;3586;Sajóörös;6
2687;3714;Sajópálfala;6
2688;3573;Sajópetri;6
2689;3653;Sajópüspöki;6
2690;3712;Sajósenye;6
2691;3770;Sajószentpéter;6
2692;3599;Sajószöged;6
2693;3712;Sajóvámos;6
2694;3656;Sajóvelezd;6
2695;9632;Sajtoskál;9
2696;8256;Salföld;10
2697;3100;Salgótarján;19
2698;3102;Salgótarján, Baglyasalja;NEMTALÁLTAMSEMMIT
2699;3104;Salgótarján, Zagyvapálfalva;NEMTALÁLTAMSEMMIT
2700;3109;Salgótarján, Salgóbánya;NEMTALÁLTAMSEMMIT
2701;3141;Salgótarján, Zagyvaróna;NEMTALÁLTAMSEMMIT
2702;9742;Salköveskút;9
2703;8995;Salomvár;15
2704;3425;Sály;6
2705;7841;Sámod;4
2706;3074;Sámsonháza;19
2707;8824;Sand;15
2708;6762;Sándorfalva;14
2709;7479;Sántos;17
2710;4176;Sáp;20
2711;4272;Sáránd;20
2712;3942;Sárazsadány;6
2713;7000;Sárbogárd;2
2714;7003;Sárbogárd, Sárszentmiklós;NEMTALÁLTAMSEMMIT
2715;7018;Sárbogárd, Pusztaegres;NEMTALÁLTAMSEMMIT
2716;7019;Sárbogárd, Sárhatvan;NEMTALÁLTAMSEMMIT
2717;7014;Sáregres;2
2718;9813;Sárfimizdó;9
2719;8944;Sárhida;15
2720;2523;Sárisáp;12
2721;5720;Sarkad;16
2722;5731;Sarkadkeresztúr;16
2723;8051;Sárkeresztes;2
2724;8125;Sárkeresztúr;2
2725;8144;Sárkeszi;2
2726;8391;Sármellék;15
2727;7781;Sárok;4
2728;2433;Sárosd;2
2729;3950;Sárospatak;6
2730;7145;Sárpilis;18
2731;4171;Sárrétudvari;20
2732;9435;Sarród;7
2733;9434;Sarród, Fertőújlak;NEMTALÁLTAMSEMMIT
2734;9438;Sarród, Nyárliget;NEMTALÁLTAMSEMMIT
2735;8126;Sárszentágota;2
2736;7047;Sárszentlőrinc;18
2737;8143;Sárszentmihály;2
2738;3386;Sarud;5
2739;9600;Sárvár;9
2740;9608;Sárvár, Rábasömjén;NEMTALÁLTAMSEMMIT
2741;9609;Sárvár, Lánkapuszta;NEMTALÁLTAMSEMMIT
2742;7370;Sásd;4
2743;8308;Sáska;10
2744;3659;Sáta;6
2745;3944;Sátoraljaújhely, Károlyfalva;NEMTALÁLTAMSEMMIT
2746;3945;Sátoraljaújhely, Rudabányácska;NEMTALÁLTAMSEMMIT
2747;3988;Sátoraljaújhely, Széphalom;NEMTALÁLTAMSEMMIT
2748;3980;Sátoraljaújhely;6
2749;7785;Sátorhely;4
2750;8732;Sávoly;17
2751;9789;Sé;9
2752;7562;Segesd;17
2753;3809;Selyeb;6
2754;7960;Sellye;4
2755;3974;Semjén;6
2756;8862;Semjénháza;15
2757;8788;Sénye;15
2758;4533;Sényő;11
2759;8111;Seregélyes;2
2760;3729;Serényfalva;6
2761;8660;Sérsekszőlős;17
2762;8439;Sikátor;7
2763;7800;Siklós;4
2764;7814;Siklósbodony;4
2765;7823;Siklósnagyfalu;4
2766;3881;Sima;6
2767;9633;Simaság;9
2768;7474;Simonfa;17
2769;7081;Simontornya;18
2770;7171;Sióagárd;18
2771;8600;Siófok;17
2772;8652;Siójut;17
2773;3332;Sirok;5
2774;9671;Sitke;9
2775;9315;Sobor;7
2776;9112;Sokorópátka;7
2777;6320;Solt;13
2778;6223;Soltszentimre;13
2779;6230;Soltvadkert;13
2780;8193;Sóly;10
2781;2083;Solymár;8
2782;8655;Som;17
2783;7728;Somberek;4
2784;8478;Somlójenő;10
2785;8483;Somlószőlős;10
2786;8481;Somlóvásárhely;10
2787;8484;Somlóvecse;10
2788;7454;Somodor;17
2789;7283;Somogyacsa;17
2790;7922;Somogyapáti;4
2791;7584;Somogyaracs;17
2792;7452;Somogyaszaló;17
2793;8684;Somogybabod;17
2794;8858;Somogybükkösd;17
2795;8726;Somogycsicsó;17
2796;7284;Somogydöröcske;17
2797;8666;Somogyegres;17
2798;8708;Somogyfajsz;17
2799;7455;Somogygeszti;17
2800;7925;Somogyhárságy;4
2801;7921;Somogyhatvan;4
2802;7443;Somogyjád;17
2803;8673;Somogymeggyes;17
2804;8733;Somogysámson;17
2805;7435;Somogysárd;17
2806;8737;Somogysimonyi;17
2807;8705;Somogyszentpál;17
2808;7276;Somogyszil;17
2809;7563;Somogyszob;17
2810;8683;Somogytúr;17
2811;7515;Somogyudvarhely;17
2812;8699;Somogyvámos;17
2813;8698;Somogyvár;17
2814;7924;Somogyviszló;4
2815;8734;Somogyzsitfa;17
2816;3121;Somoskőújfalu;19
2817;4954;Sonkád;11
2818;8123;Soponya;2
2819;9400;Sopron;7
2820;9407;Sopron, Sopronkőhida;NEMTALÁLTAMSEMMIT
2821;9408;Sopron, Brennbergbánya;NEMTALÁLTAMSEMMIT
2822;9494;Sopron, Balf;NEMTALÁLTAMSEMMIT
2823;9463;Sopronhorpács;7
2824;9483;Sopronkövesd;7
2825;9325;Sopronnémeti;7
2826;9774;Sorkifalud;9
2827;9774;Sorkikápolna;9
2828;8881;Sormás;15
2829;9773;Sorokpolány;9
2830;3131;Sóshartyán;19
2831;2038;Sóskút;8
2832;3716;Sóstófalva;6
2833;7960;Sósvertike;4
2834;9681;Sótony;9
2835;8897;Söjtör;15
2836;9743;Söpte;9
2837;8072;Söréd;2
2838;8096;Sukoró;2
2839;7960;Sumony;4
2840;2889;Súr;12
2841;8856;Surd;15
2842;6346;Sükösd;13
2843;2241;Sülysáp, Tápiósüly;NEMTALÁLTAMSEMMIT
2844;2242;Sülysáp, Tápiósáp;NEMTALÁLTAMSEMMIT
2845;8330;Sümeg;10
2846;8357;Sümegcsehi;15
2847;8351;Sümegprága;10
2848;2543;Süttő;12
2849;8151;Szabadbattyán;2
2850;2432;Szabadegyháza;2
2851;8138;Szabadhídvég;2
2852;8139;Szabadhídvég, Pélpuszta;NEMTALÁLTAMSEMMIT
2853;7253;Szabadi;17
2854;5712;Szabadkígyós;16
2855;6080;Szabadszállás;13
2856;7951;Szabadszentkirály;4
2857;7544;Szabás;17
2858;4467;Szabolcs;11
2859;4547;Szabolcsbáka;11
2860;4496;Szabolcsveresmart;11
2861;2111;Szada;8
2862;7383;Szágy;4
2863;7753;Szajk;4
2864;3334;Szajla;5
2865;5081;Szajol;3
2866;3786;Szakácsi;6
2867;7071;Szakadát;18
2868;3596;Szakáld;6
2869;7192;Szakály;18
2870;7213;Szakcs;18
2871;6336;Szakmár;13
2872;9934;Szaknyér;9
2873;4234;Szakoly;11
2874;9474;Szakony;7
2875;9983;Szakonyfalu;9
2876;2856;Szákszend;12
2877;9942;Szalafő;9
2878;7811;Szalánta;4
2879;8341;Szalapa;15
2880;3863;Szalaszend;6
2881;7334;Szalatnak;4
2882;7121;Szálka;18
2883;6086;Szalkszentmárton;13
2884;3163;Szalmatercs;19
2885;3754;Szalonna;6
2886;4767;Szamosangyalos;11
2887;4745;Szamosbecs;11
2888;4721;Szamoskér;11
2889;4735;Szamossályi;11
2890;4746;Szamostatárfalva;11
2891;4734;Szamosújlak;11
2892;4824;Szamosszeg;11
2893;2697;Szanda;19
2894;6131;Szank;13
2895;8622;Szántód;17
2896;9317;Szany;7
2897;8423;Szápár;10
2898;7843;Szaporca;4
2899;2066;Szár;2
2900;7188;Szárász;4
2901;7063;Szárazd;18
2902;9353;Szárföld;7
2903;2067;Szárliget;12
2904;5540;Szarvas;16
2905;3051;Szarvasgede;19
2906;9913;Szarvaskend;9
2907;3323;Szarvaskő;5
2908;5053;Szászberek;3
2909;3821;Szászfa;6
2910;7349;Szászvár;4
2911;4945;Szatmárcseke;11
2912;2656;Szátok;19
2913;9938;Szatta;9
2914;6763;Szatymaz;14
2915;7813;Szava;4
2916;2440;Százhalombatta;8
2917;7725;Szebény;4
2918;2692;Szécsénke;19
2919;3170;Szécsény;19
2920;3135;Szécsényfelfalu;19
2921;8879;Szécsisziget;15
2922;7751;Szederkény;4
2923;7056;Szedres;18
2924;6728;Szeged;14
2925;6726;Szeged;14
2926;6753;Szeged;14
2927;6727;Szeged;14
2928;6724;Szeged;14
2929;6791;Szeged;14
2930;6729;Szeged;14
2931;6722;Szeged;14
2932;6723;Szeged;14
2933;6710;Szeged;14
2934;6725;Szeged;14
2935;6757;Szeged;14
2936;6720;Szeged;14
2937;6771;Szeged;14
2938;6721;Szeged;14
2939;8732;Szegerdő;17
2940;5520;Szeghalom;16
2941;3918;Szegi;6
2942;3918;Szegilong;6
2943;6635;Szegvár;14
2944;4534;Székely;11
2945;7737;Székelyszabar;4
2946;8000;Székesfehérvár;2
2947;8019;Székesfehérvár, Börgönd;NEMTALÁLTAMSEMMIT
2948;6821;Székkutas;14
2949;7100;Szekszárd;18
2950;9622;Szeleste;9
2951;5476;Szelevény;3
2952;7661;Szellő;4
2953;7763;Szemely;4
2954;9685;Szemenye;9
2955;3866;Szemere;6
2956;2640;Szendehely;19
2957;3752;Szendrő;6
2958;3751;Szendrőlád;6
2959;7477;Szenna;17
2960;8849;Szenta;17
2961;8272;Szentantalfa;10
2962;7472;Szentbalázs;17
2963;8281;Szentbékkálla;10
2964;7918;Szentborbás;17
2965;7913;Szentdénes;4
2966;3259;Szentdomonkos;5
2967;2655;Szente;19
2968;7915;Szentegát;4
2969;2000;Szentendre;8
2970;6600;Szentes;14
2971;8444;Szentgál;10
2972;7465;Szentgáloskér;17
2973;9955;Szentgotthárd, Rábafüzes;NEMTALÁLTAMSEMMIT
2974;9981;Szentgotthárd, Farkasfa;NEMTALÁLTAMSEMMIT
2975;9970;Szentgotthárd;9
2976;8393;Szentgyörgyvár;15
2977;8975;Szentgyörgyvölgy;15
2978;8475;Szentimrefalva;10
2979;3418;Szentistván;6
2980;3844;Szentistvánbaksa;6
2981;8272;Szentjakabfa;10
2982;7681;Szentkatalin;4
2983;6031;Szentkirály;13
2984;8225;Szentkirályszabadja;10
2985;8947;Szentkozmadombja;15
2986;7936;Szentlászló;4
2987;8893;Szentliszló;15
2988;7940;Szentlőrinc;4
2989;2255;Szentlőrinckáta;8
2990;8872;Szentmargitfalva;15
2991;2254;Szentmártonkáta;8
2992;9799;Szentpéterfa;9
2993;8953;Szentpéterfölde;15
2994;4121;Szentpéterszeg;20
2995;8762;Szentpéterúr;15
2996;8717;Szenyér;17
2997;8861;Szepetnek;15
2998;9125;Szerecseny;7
2999;6512;Szeremle;13
3000;3902;Szerencs, Ond;NEMTALÁLTAMSEMMIT
3001;3900;Szerencs;6
3002;4163;Szerep;20
3003;4162;Szerep, Hosszúhát;NEMTALÁLTAMSEMMIT
3004;9523;Szergény;9
3005;2321;Szigetbecse;8
3006;2317;Szigetcsép;8
3007;2315;Szigethalom;8
3008;2015;Szigetmonostor;8
3009;2318;Szigetszentmárton;8
3010;2310;Szigetszentmiklós;8
3011;2319;Szigetújfalu;8
3012;7900;Szigetvár;4
3013;8264;Szigliget;10
3014;3377;Szihalom;5
3015;8969;Szijártóháza;15
3016;3800;Szikszó;6
3017;9326;Szil;7
3018;7664;Szilágy;4
3019;3125;Szilaspogony;19
3020;9312;Szilsárkány;7
3021;8986;Szilvágy;15
3022;7811;Szilvás;4
3023;3348;Szilvásvárad;5
3024;7477;Szilvásszentmárton;17
3025;3761;Szin;6
3026;3761;Szinpetri;6
3027;3044;Szirák;19
3028;3711;Szirmabesenyő;6
3029;2628;Szob;8
3030;2624;Szokolya;8
3031;8625;Szólád;17
3032;5000;Szolnok;3
3033;5008;Szolnok, Szandaszőlős;NEMTALÁLTAMSEMMIT
3034;9700;Szombathely;9
3035;9707;Szombathely, Herény;NEMTALÁLTAMSEMMIT
3036;2896;Szomód;12
3037;3411;Szomolya;6
3038;2822;Szomor;12
3039;4441;Szorgalmatos;11
3040;7285;Szorosad;17
3041;8452;Szőc;10
3042;9935;Szőce;9
3043;2134;Sződ;8
3044;2133;Sződliget;8
3045;3762;Szögliget;6
3046;7833;Szőke;4
3047;7763;Szőkéd;4
3048;8736;Szőkedencs;17
3049;3757;Szőlősardó;6
3050;8692;Szőlősgyörök;17
3051;7976;Szörény;4
3052;3341;Szúcs;5
3053;3154;Szuha;19
3054;3726;Szuhafő;6
3055;3731;Szuhakálló;6
3056;3734;Szuhogy;6
3057;7932;Szulimán;4
3058;7539;Szulok;17
3059;3064;Szurdokpüspöki;19
3060;3034;Szűcsi;5
3061;2699;Szügy;19
3062;7735;Szűr;4
3063;8660;Tab;17
3064;8088;Tabajd;2
3065;6224;Tabdi;13
3066;2381;Táborfalva;8
3067;8121;Tác;2
3068;8272;Tagyon;10
3069;2021;Tahitótfalu, Tótfalu;NEMTALÁLTAMSEMMIT
3070;2022;Tahitótfalu, Tahi;NEMTALÁLTAMSEMMIT
3071;8541;Takácsi;10
3072;4845;Tákos;11
3073;2335;Taksony;8
3074;3926;Taktabáj;6
3075;3922;Taktaharkány;6
3076;3924;Taktakenéz;6
3077;3921;Taktaszada;6
3078;8295;Taliándörögd;10
3079;3907;Tállya;6
3080;7090;Tamási;18
3081;9762;Tanakajd;9
3082;9095;Táp;7
3083;2764;Tápióbicske;8
3084;2767;Tápiógyörgye;8
3085;2253;Tápióság;8
3086;2251;Tápiószecső;8
3087;2766;Tápiószele;8
3088;2711;Tápiószentmárton;8
3089;2769;Tápiószőlős;8
3090;9761;Táplánszentkereszt;9
3091;8297;Tapolca, Diszel;NEMTALÁLTAMSEMMIT
3092;8300;Tapolca;10
3093;8718;Tapsony;17
3094;9094;Tápszentmiklós;7
3095;3073;Tar;19
3096;7514;Tarany;17
3097;3915;Tarcal;6
3098;3416;Tard;6
3099;3644;Tardona;6
3100;2834;Tardos;12
3101;5641;Tarhos;16
3102;2831;Tarján;12
3103;9092;Tarjánpuszta;7
3104;2943;Tárkány, Ölbőpuszta;NEMTALÁLTAMSEMMIT
3105;2945;Tárkány;12
3106;3369;Tarnabod;5
3107;3258;Tarnalelesz;5
3108;3284;Tarnaméra;5
3109;3294;Tarnaörs;5
3110;3331;Tarnaszentmária;5
3111;3382;Tarnaszentmiklós;5
3112;3283;Tarnazsadány;5
3113;2461;Tárnok;8
3114;9165;Tárnokréti;7
3115;4931;Tarpa;11
3116;7362;Tarrós;4
3117;8696;Táska;17
3118;6098;Tass;13
3119;7261;Taszár;17
3120;2534;Tát;12
3121;2835;Tata, Agostyán;NEMTALÁLTAMSEMMIT
3122;2890;Tata;12
3123;2800;Tatabánya;12
3124;6451;Tataháza;13
3125;2375;Tatárszentgyörgy;8
3126;6236;Tázlár;13
3127;4243;Téglás;20
3128;8793;Tekenye;NEMTALÁLTAMSEMMIT
3129;7381;Tékes;4
3130;7973;Teklafalu;4
3131;9812;Telekes;9
3132;5675;Telekgerendás;16
3133;8626;Teleki;17
3134;2089;Telki;8
3135;3896;Telkibánya;6
3136;7054;Tengelic;18
3137;7834;Tengeri;4
3138;8668;Tengőd;17
3139;3359;Tenk;5
3140;9111;Tényő;7
3141;4132;Tépe;20
3142;4342;Terem;11
3143;2696;Terény;19
3144;2652;Tereske;19
3145;3757;Teresztenye;6
3146;3333;Terpes;5
3147;8109;Tés;10
3148;2636;Tésa;8
3149;7843;Tésenfa;4
3150;7834;Téseny;4
3151;8991;Teskánd;15
3152;9100;Tét;7
3153;4184;Tetétlen;20
3154;7181;Tevel;18
3155;3423;Tibolddaróc;6
3156;4353;Tiborszállás;11
3157;8237;Tihany;10
3158;8731;Tikos;17
3159;8782;Tilaj;15
3160;4466;Timár;11
3161;2086;Tinnye;8
3162;4833;Tiszaadony;11
3163;6066;Tiszaalpár, Alpár;NEMTALÁLTAMSEMMIT
3164;6067;Tiszaalpár, Tiszaújfalu;NEMTALÁLTAMSEMMIT
3165;3465;Tiszabábolna;6
3166;4951;Tiszabecs;11
3167;4474;Tiszabercel;11
3168;4624;Tiszabezdéd;11
3169;5232;Tiszabő;3
3170;5235;Tiszabura;3
3171;4947;Tiszacsécse;11
3172;4066;Tiszacsege;20
3173;3972;Tiszacsermely;6
3174;4455;Tiszadada;11
3175;5243;Tiszaderzs;3
3176;4456;Tiszadob;11
3177;3466;Tiszadorogma;6
3178;4446;Tiszaeszlár, Bashalom;NEMTALÁLTAMSEMMIT
3179;4464;Tiszaeszlár;11
3180;5430;Tiszaföldvár;3
3181;5461;Tiszaföldvár, Homok;NEMTALÁLTAMSEMMIT
3182;5350;Tiszafüred;3
3183;5358;Tiszafüred, Tiszaörvény;NEMTALÁLTAMSEMMIT
3184;5359;Tiszafüred, Kócsújfalu;NEMTALÁLTAMSEMMIT
3185;5233;Tiszagyenda;3
3186;4097;Tiszagyulaháza;20
3187;5361;Tiszaigar;3
3188;5464;Tiszainoka;3
3189;5094;Tiszajenő;3
3190;4493;Tiszakanyár;11
3191;3971;Tiszakarád;6
3192;6060;Tiszakécske;13
3193;6062;Tiszakécske, Tiszabög;NEMTALÁLTAMSEMMIT
3194;4834;Tiszakerecseny;11
3195;3458;Tiszakeszi;6
3196;4946;Tiszakóród;11
3197;5471;Tiszakürt;3
3198;3929;Tiszaladány;6
3199;4447;Tiszalök, Kisfástanya;NEMTALÁLTAMSEMMIT
3200;4450;Tiszalök;11
3201;3565;Tiszalúc;6
3202;4645;Tiszamogyorós;11
3203;4463;Tiszanagyfalu;11
3204;3385;Tiszanána;5
3205;5362;Tiszaörs;3
3206;3587;Tiszapalkonya;6
3207;5211;Tiszapüspöki;3
3208;4503;Tiszarád;11
3209;5234;Tiszaroff;3
3210;5474;Tiszasas;3
3211;5061;Tiszasüly;3
3212;4831;Tiszaszalka;11
3213;5322;Tiszaszentimre;3
3214;5323;Tiszaszentimre, Újszentgyörgy;NEMTALÁLTAMSEMMIT
3215;4628;Tiszaszentmárton;11
3216;6756;Tiszasziget;14
3217;5244;Tiszaszőlős;3
3218;3928;Tiszatardos;6
3219;3589;Tiszatarján;6
3220;4486;Tiszatelek, Kétérköz;NEMTALÁLTAMSEMMIT
3221;4487;Tiszatelek;11
3222;5082;Tiszatenyő;3
3223;6064;Tiszaug;13
3224;3580;Tiszaújváros;6
3225;3464;Tiszavalk;6
3226;5092;Tiszavárkony;3
3227;5095;Tiszavárkony, Tiszavárkonyi Szőlők;NEMTALÁLTAMSEMMIT
3228;4440;Tiszavasvári;11
3229;4832;Tiszavid;11
3230;4969;Tisztaberek;11
3231;4921;Tivadar;11
3232;2252;Tóalmás;8
3233;3354;Tófalu;5
3234;8946;Tófej;15
3235;7348;Tófű;4
3236;3910;Tokaj;6
3237;2531;Tokod;12
3238;2532;Tokodaltáró;12
3239;9561;Tokorcs;9
3240;3934;Tolcsva;6
3241;4117;Told;20
3242;2657;Tolmács;19
3243;7130;Tolna;18
3244;7131;Tolna, Mözs;NEMTALÁLTAMSEMMIT
3245;7083;Tolnanémedi;18
3246;5324;Tomajmonostora;3
3247;3787;Tomor;6
3248;6422;Tompa;13
3249;9662;Tompaládony;9
3250;2463;Tordas;2
3251;8876;Tormafölde;15
3252;7383;Tormás;4
3253;9736;Tormásliget;9
3254;3765;Tornabarakony;6
3255;3761;Tornakápolna;6
3256;3767;Tornanádaska;6
3257;3765;Tornaszentandrás;6
3258;3769;Tornaszentjakab;6
3259;8877;Tornyiszentmiklós;15
3260;3877;Tornyosnémeti;6
3261;4642;Tornyospálca;11
3262;9791;Torony;9
3263;8660;Torvaj;17
3264;5091;Tószeg;3
3265;5940;Tótkomlós;16
3266;7981;Tótszentgyörgy;4
3267;8865;Tótszentmárton;15
3268;8864;Tótszerdahely;15
3269;7918;Tótújfalu;17
3270;8246;Tótvázsony;10
3271;2073;Tök;8
3272;2316;Tököl;8
3273;9086;Töltéstava;7
3274;9738;Tömörd;9
3275;6646;Tömörkény;14
3276;2045;Törökbálint;8
3277;7285;Törökkoppány;17
3278;5200;Törökszentmiklós;3
3279;5212;Törökszentmiklós, Surjány;NEMTALÁLTAMSEMMIT
3280;2747;Törtel;8
3281;7755;Töttös;4
3282;3724;Trizs;6
3283;4731;Tunyogmatolcs;11
3284;2194;Tura;8
3285;4944;Túristvándi;11
3286;5420;Túrkeve;3
3287;7811;Túrony;4
3288;4968;Túrricse;11
3289;4623;Tuzsér;11
3290;8796;Türje;15
3291;8477;Tüskevár;10
3292;4762;Tyukod;11
3293;7718;Udvar;4
3294;7066;Udvari;18
3295;8564;Ugod;10
3296;2066;Újbarok;2
3297;3716;Újcsanálos;6
3298;4491;Újdombrád;11
3299;4244;Újfehértó;11
3300;2367;Újhartyán;8
3301;4146;Újiráz;20
3302;7095;Újireg;18
3303;4635;Újkenéz;11
3304;9472;Újkér;7
3305;5661;Újkígyós;16
3306;2724;Újlengyel;8
3307;4288;Újléta;20
3308;3387;Újlőrincfalva;5
3309;7766;Újpetre;4
3310;9244;Újrónafő;7
3311;6321;Újsolt;13
3312;5727;Újszalonta;16
3313;5052;Újszász;3
3314;6754;Újszentiván;14
3315;4065;Újszentmargita;20
3316;2768;Újszilvás;8
3317;6337;Újtelek;13
3318;4096;Újtikos;20
3319;8778;Újudvar;15
3320;7436;Újvárfalva;17
3321;8347;Ukk;10
3322;9464;Und;7
3323;2528;Úny;12
3324;3622;Uppony;6
3325;4763;Ura;11
3326;9651;Uraiújfalu;9
3327;8142;Úrhida;2
3328;2244;Úri;8
3329;8409;Úrkút;10
3330;4952;Uszka;11
3331;6332;Uszód;13
3332;8321;Uzsa;10
3333;6794;Üllés;14
3334;2225;Üllő;8
3335;2096;Üröm;8
3336;2600;Vác;8
